,cone_angl,axial_speed,axial_speed_1,axial_speed_2,axial_speed_3,axial_speed_4,axial_speed_5,axial_speed_6,axial_speed_7,axial_speed_8,axial_speed_9,axial_speed_10,axial_speed_11,axial_speed_12,axial_speed_13,axial_speed_14,axial_speed_15,axial_speed_16,axial_speed_17,axial_speed_18,axial_speed_19,axial_speed_20,axial_speed_21,axial_speed_22,axial_speed_23,axial_speed_24,axial_speed_25,axial_speed_26,axial_speed_27,axial_speed_28,axial_speed_29,Tang_speed,Tang_speed_1,Tang_speed_2,Tang_speed_3,Tang_speed_4,Tang_speed_5,Tang_speed_6,Tang_speed_7,Tang_speed_8,Tang_speed_9,Tang_speed_10,Tang_speed_11,Tang_speed_12,Tang_speed_13,Tang_speed_14,Tang_speed_15,Tang_speed_16,Tang_speed_17,Tang_speed_18,Tang_speed_19,Tang_speed_20,Tang_speed_21,Tang_speed_22,Tang_speed_23,Tang_speed_24,Tang_speed_25,Tang_speed_26,Tang_speed_27,Tang_speed_28,pls_ampl,frequency,label
10,4,1.32444232753885,0.975885671403526,0.415460538159666,-0.735381439893983,-1.54402289141274,-2.44674161082716,-3.33180101009416,-4.21665742182962,-5.07055241430902,-5.98626065254525,-6.77272470950704,-7.59387640797939,-8.33228250725719,-9.05623466054724,-9.66707675335419,-10.272528090245,-10.7020013841366,-11.2419268429127,-11.6073662312689,-11.9316932814468,-12.0897397122641,-12.3966094850569,-12.6346794157707,-12.6823030607851,-12.8007643850465,-13.0989690003533,-12.7387745887509,-12.5035461625674,-12.1050759880627,-11.1767570897014,-3.83684114954586,-5.33935794198219,-6.64583434597512,-7.54390221459709,-8.39807744817144,-9.12055316028032,-9.72845524166161,-10.1982657036219,-10.6562253219683,-10.912047423009,-11.0555729244835,-11.0847839243183,-10.8869357772588,-10.7082558241074,-10.7534994042992,-10.5119566255813,-10.3350996550935,-10.1741418033375,-9.85811334353623,-9.57559809837096,-9.38621991943816,-9.11393753922169,-9.02520908838128,-8.82516234937334,-8.45880972290119,-8.16004378009529,-8.10041807434673,-7.65813873578408,-6.47707977820962,0.13212502,90.96459198,1
11,4,1.26775746500772,0.661987633767966,-0.174076253741576,-1.00460430966977,-1.85883474783239,-2.75415508851295,-3.66195661448008,-4.66118538484799,-5.50954861748754,-6.41098943017614,-7.23390672296386,-7.90218326030117,-8.61888538717458,-9.36175253104535,-9.94104682009323,-10.4980638083399,-10.8887546676906,-11.298415587903,-11.6923758878554,-11.9347478256123,-12.2305054594954,-12.4087399447748,-12.5464735253998,-12.7382526609224,-12.7511456635703,-12.5953476713104,-10.9003029704158,-8.73928963109257,-6.22621523257994,-3.3251089603813,-4.16986446852635,-5.63609824339973,-6.44872156228407,-7.62362709364709,-8.43762556800646,-9.12882014832692,-9.66353857835849,-10.1608371323376,-10.5310161088812,-10.6477198917688,-10.7794404353403,-10.8140681060196,-10.6365460576836,-10.4466860320378,-10.3523811947917,-10.252508772996,-10.0774540056629,-9.85386786713617,-9.51391085537444,-9.24666612750843,-9.05808646328056,-8.89354183634986,-8.6781817234113,-8.49295215717501,-7.91750469546555,-7.60679398311307,-7.22148945495241,-6.12134945511496,-4.12482527570053,0.129903376,89.74359131,1
12,4,0.839249079664569,0.255243755334437,-0.451210019730165,-1.25849077449417,-2.09274973369129,-2.88910872142099,-3.83200044681274,-4.77821220825852,-5.59112144888165,-6.52400405435184,-7.22789868230364,-8.06413023652073,-8.76138232163374,-9.38457795495026,-9.89911769575955,-10.4412171548968,-10.7826615501288,-11.1249008104102,-11.4426978687067,-11.6480448316796,-11.8592398052071,-12.1423581549852,-12.3183469504124,-12.4792415044294,-12.6804882368403,-12.733407852602,-12.6766445264897,-12.4443314879836,-11.9402854888065,-10.7323285137713,-2.99348722142506,-5.08330076907751,-6.32121001166065,-7.19862105052902,-7.96644335360801,-8.71898170407558,-9.1864612524643,-9.60623169826959,-10.0283867220947,-10.2411281007031,-10.2848437966491,-10.2783495182784,-10.114711557962,-10.0093128994746,-9.83539872413912,-9.72234044414119,-9.52661612900607,-9.30550809045515,-9.12379644144025,-8.89648949347926,-8.67580445088989,-8.56539924247661,-8.36030024253588,-8.23769863973982,-8.05656205669484,-7.71219309420546,-7.37989817443846,-6.74146477861891,-5.44801570035577,0.12188293,87.30158997,1
13,4,0.246028617329402,-0.274975732779901,-1.07373688111878,-1.84379638924722,-2.69285741390593,-3.47763891867158,-4.3235277754441,-5.07666727132062,-5.91057898233676,-6.80800954012444,-7.56958974994329,-8.30926611936223,-8.9096032742163,-9.50125581078388,-10.0104964533392,-10.4466662294644,-10.7360356633521,-11.0100421743209,-11.3354035054605,-11.6249417905463,-11.8724472146101,-12.0167146785632,-12.2871533988481,-12.4416712645785,-12.5691040888473,-12.4399796223208,-12.2109561467455,-11.47456270455,-9.37115494840582,-5.45769267236654,-3.77863055601829,-5.16539433005403,-6.08476832540628,-7.01198817830195,-7.53961934843544,-8.16994938756845,-8.73581230647116,-9.16503049116369,-9.50019313578945,-9.64349284018226,-9.65777572786806,-9.63675436600905,-9.47539432658208,-9.43168357693784,-9.23615704151543,-9.12219931255443,-8.84727265597652,-8.75604121129978,-8.53862020933303,-8.33108538987211,-8.13977005528816,-8.01054221649774,-7.8457323607284,-7.62907181536852,-7.2015834373459,-7.06352698596064,-6.48787411438551,-4.99088191697775,-2.77176037283929,0.100203037,86.08058929,1
14,4,-0.362292895786862,-0.70420894720076,-1.41840928039453,-1.93213728757474,-2.8611899782518,-3.62071356055738,-4.48732504630536,-5.27965777413973,-6.02537513041136,-6.77269218155179,-7.62393208314359,-8.27106993397758,-8.90194262886367,-9.48844423044707,-9.9494891191186,-10.3419424396472,-10.6788775930706,-11.0171420844018,-11.2581822328568,-11.4982152297575,-11.7158728268376,-11.8796480138363,-12.1022233162328,-12.2459958811577,-12.2542014768632,-12.345295401308,-12.0661203633528,-11.8597805255078,-11.3427249667583,-10.0812161834836,-3.1985886418658,-4.39785552450419,-5.44509923359117,-6.25785386649151,-7.13154810975143,-7.71073618253347,-8.15372684367834,-8.58118890882756,-8.84299759597852,-9.07761199202091,-9.20194879990218,-9.0912015259258,-8.9686978509027,-8.80475140418936,-8.81898739220542,-8.61573209557464,-8.4186291953024,-8.16729904511733,-7.83487473556848,-7.73827787640111,-7.67404847811228,-7.62398501298652,-7.42315654913032,-7.31392056163757,-7.22500157482559,-7.11648985460141,-6.83858635136025,-6.47699448618157,-5.7424973062758,0.082974225,84.85958862,1
15,4,-1.17889124774677,-1.41071694493676,-2.09324922358716,-2.52190298948755,-3.45643297465952,-4.16086259487463,-4.90511264706761,-5.6724362526067,-6.51911785294813,-7.25217298231033,-7.91929938716485,-8.54401402283998,-9.10618702797201,-9.55361145916176,-9.95894328597047,-10.366906193219,-10.6306692009901,-10.9527589364305,-11.177438675568,-11.3999718020631,-11.7112115095254,-11.7913349836045,-11.8953303345368,-11.8118362864149,-12.0369360306761,-11.846972841087,-11.5902510563644,-10.5685562371658,-8.38342638043198,-4.81700250518016,-2.89752876262205,-4.08015271920143,-5.28262141091191,-6.18697441727411,-6.93163542239021,-7.33624466128075,-7.77729525403091,-8.25142974248661,-8.54239200322198,-8.58281481051335,-8.70312241163788,-8.62875296106285,-8.61637441446327,-8.4586801790087,-8.38958148782103,-8.17824747752725,-7.96324073214952,-7.8480935045828,-7.62590021903211,-7.33673837150133,-7.32213584773515,-7.12503492399602,-7.03314068438066,-6.8781214267136,-6.55367634650078,-6.51769592956068,-6.10155538730258,-4.8256121925002,-2.79209497195943,0.059904762,84.24908447,1
16,4,-1.39521702610486,-1.75614129312577,-2.31554242444708,-2.9404598640695,-3.44013490839596,-4.1900914254835,-4.99616705304123,-5.64895752366637,-6.59557763949841,-7.31639835617746,-7.88365972187866,-8.42158580016798,-9.0182598366155,-9.45708789623108,-9.92996408030685,-10.2740518909357,-10.59399345875,-10.9055553808382,-11.1683975736489,-11.4365592969871,-11.6030145037425,-11.7650512184268,-11.8596044026943,-11.9877790602638,-11.8954530423848,-12.0930250179823,-11.6608950051229,-11.2802017180232,-10.8106287673031,-9.83935729116941,-2.5237775515392,-3.39083064099762,-4.38263172038592,-5.22570774817822,-5.87783340766831,-6.29985551505642,-7.03222526413136,-7.72150859909231,-7.9345907954936,-7.94039679913073,-8.14456353217615,-8.15131802942187,-8.25291124309755,-8.06199459009624,-8.02029562825932,-7.82246730224704,-7.64539854811478,-7.55863918961565,-7.4521809831348,-7.17488108543763,-6.93859731724069,-6.85988325724529,-6.73442609553692,-6.61132881279868,-6.51399746268728,-6.39228016661758,-6.3029404544572,-5.57221867289525,-3.95368983392492,0.041131355,84.85958862,1
17,4,-2.06237011661464,-2.49461975761285,-2.90233485263375,-3.39699985983414,-4.01076039360358,-4.68890540599253,-5.46993008592497,-6.1327979275125,-6.87246901101768,-7.71379819473446,-8.26660703410022,-8.80318816351156,-9.3467992556935,-9.91330249040491,-10.2606279760753,-10.5509707796555,-10.8493735942959,-11.1301734440187,-11.3307382413309,-11.439442390208,-11.5482953082636,-11.5655605545192,-11.8492613503484,-11.6814280998823,-11.6542992851491,-11.3670314005193,-11.3232640099513,-10.0966127713285,-7.84181079567906,-4.45562698579456,-2.37581823639163,-3.64086852918434,-4.29190342264137,-4.98622800796452,-5.67420198152027,-6.30384532552317,-6.70665431190851,-7.14975613259834,-7.54934371281793,-7.50512787286859,-7.45510476911305,-7.4893136292713,-7.48785822569425,-7.50499638633108,-7.41413232132507,-7.15854667473005,-7.11856487197291,-6.96983885549053,-6.88086061536326,-6.65474476439033,-6.53462175406189,-6.379383843469,-6.3486026389835,-6.35173563080422,-6.35256503025476,-6.27849533816785,-5.71524543248356,-4.36269610070111,-2.40750948617551,0.0,0.0,0
18,4,-2.50777118835279,-3.01183393827088,-3.13985412931918,-3.63506906748339,-4.26989577214026,-4.97829904005862,-5.80642407991965,-6.33515836124659,-7.07787410140586,-7.80422582387652,-8.4857676787924,-8.94517574653644,-9.57054531419836,-10.003393693045,-10.5336824580939,-10.76562948555,-11.0790554281481,-11.1983956397992,-11.4043964220488,-11.5166436195346,-11.6070777663671,-11.6467186675087,-11.658712744892,-11.5253239995234,-11.4670160671817,-11.3718816572666,-11.3163583540146,-10.9807807092565,-10.4927628217962,-9.44387473378899,-2.28956244111345,-3.34889943369745,-3.95892182535893,-4.75466364274377,-5.35422647602224,-5.84578093742537,-6.44201645102481,-6.76278463042081,-7.09547951894853,-7.16892445054622,-7.27956215115909,-7.0248146978755,-7.18265203315976,-7.07717111082082,-7.10086678004379,-6.91002610306433,-6.78732104281494,-6.60055159483866,-6.4896414346608,-6.28524670682743,-6.23081046721327,-6.18336312503673,-6.10831681560751,-6.17379022508518,-6.05019987955042,-6.05083943350928,-6.01053282336789,-5.50112964692583,-4.23552314706494,0.0,0.0,0
19,4,-3.107816520997,-3.28402247550613,-3.72932262991616,-4.31463024925592,-4.97890876650794,-5.40535153240517,-6.27959994769968,-7.0543794163853,-7.71635871002538,-8.3370706738137,-9.10693277892282,-9.64952919337036,-10.1123024388675,-10.5519524166114,-10.8701265876969,-11.111168108485,-11.376102585022,-11.4977152318047,-11.6378202588207,-11.6887059290187,-11.7770856945543,-11.6467716572656,-11.6644270982411,-11.5151571808975,-11.5441871528438,-11.0224455641186,-9.31200738294033,-7.30980955513865,-5.11029090684834,-2.68362865086895,-2.5927629852906,-3.5574473899177,-3.9820566898624,-4.56231521907122,-5.21998121388636,-5.78669950901719,-6.64135163399551,-6.87734402806764,-7.10190297415627,-6.97374017420637,-6.88090866475937,-6.65551883999307,-6.50189347934204,-6.59412487668959,-6.63437590424811,-6.44741022214461,-6.33368175036286,-6.14881292146074,-5.98491058628182,-5.84288509247251,-5.79683329230618,-5.72105613852948,-5.78951133818579,-5.80361068661992,-5.94725381662308,-5.93274023203667,-5.52715713610452,-4.27030889451649,-2.3480029242976,0.0,0.0,0
20,4,-3.1637238085725,-3.54076854210944,-4.00661355654862,-4.53356853139909,-5.23629987803602,-5.98114417496434,-6.77038638132481,-7.35398046807292,-8.22488953009593,-8.82401146753335,-9.5025544142485,-9.97832575043161,-10.4853443267518,-10.7696368671125,-11.1941957313853,-11.4004069642952,-11.4600690873517,-11.5738426976711,-11.6642103974418,-11.7106439120829,-11.7100787939406,-11.6378528541884,-11.5068861306675,-11.3902682099662,-11.229131401547,-11.1257172624136,-10.7171050550732,-10.5013551986699,-9.96940643209176,-8.70554281417841,-2.52630429366098,-3.34315339107656,-3.964546919586,-4.48219490539023,-4.9908320679635,-5.59191212984512,-6.51418927504635,-7.0580375965201,-7.02718207345432,-6.94337188245513,-6.90473011197249,-6.55224073034328,-6.24148182420191,-5.98864416458687,-5.92068703654181,-5.9858589458575,-5.89783254871194,-5.71228454645128,-5.49566756178166,-5.33022146197894,-5.27919156349887,-5.18710573023704,-5.34394964798084,-5.4140600912261,-5.48494722754515,-5.38392892847754,-5.58901928531391,-5.30884191511651,-4.49420485884999,0.0,0.0,0
21,4,-3.83192336608862,-4.07290936520477,-4.61276470866214,-5.15163373794977,-5.91625527305127,-6.69141526619836,-7.5368373415909,-8.18012747417629,-9.11850643908067,-9.64760455539305,-10.0472644199321,-10.4276528891512,-10.8241433082013,-11.2060347615827,-11.4834819588647,-11.4792386373387,-11.5989255623496,-11.5769769785315,-11.6387484237187,-11.5985540647607,-11.4235147130867,-11.3595316489499,-11.2119549782803,-11.0544710096424,-10.6959715764869,-10.4268945509209,-9.94018542644151,-9.07801980319236,-7.21173643427484,-4.14682846159116,-3.0940667550266,-3.90265382116751,-4.19368726123405,-4.71585956820854,-5.42750061717081,-6.15259775625423,-6.75045406912228,-6.96466057288403,-6.80250348841558,-6.79715659956893,-6.5862369801214,-6.13459383616276,-5.29478665441803,-5.45653978592844,-5.3092936331494,-5.36919758640516,-5.29953823206618,-5.09025121995921,-5.04616016433403,-4.78464945995993,-4.69681810739288,-4.79695661684868,-4.78336515985682,-4.86811757801154,-5.02068647755836,-5.10824349225725,-4.94318796751707,-4.11881689626476,-2.58302568199487,0.0,0.0,0
22,4,-4.32350179249451,-4.41303360366604,-4.89097544960155,-5.41505683007366,-6.18758688414322,-6.98193480201108,-7.68308609725285,-8.39815365018466,-9.19627452829792,-9.79428560633711,-10.3462541381592,-10.6728904721412,-11.0344065299563,-11.2513826416838,-11.4703058471944,-11.4366823295587,-11.5858608709181,-11.3752854013522,-11.419092766414,-11.285572201711,-11.1881529280786,-11.0129977526111,-10.847767660304,-10.749800450862,-10.5611879928332,-10.4719511587498,-9.89496143715577,-9.58302372262759,-9.13212736274496,-8.17238727187408,-2.24969022352318,-3.55912663440275,-4.06839817163618,-4.64002200078172,-5.12259026528272,-6.11210963492974,-6.44760373990349,-6.72242895936298,-6.68969417202239,-6.49801415825211,-6.39790407949905,-6.05203203808058,-5.76281612073668,-5.36979676510221,-5.19340902224289,-5.11237159151193,-4.95917984017022,-4.76777544060608,-4.60823524626561,-4.50391940618195,-4.41010081222207,-4.38466596150137,-4.53102520171045,-4.48007333907707,-4.71242142569409,-4.62443482041607,-4.58011580723249,-4.26677693825369,-3.47085076991238,0.0,0.0,0
23,4,-4.61297198931773,-5.1876596741526,-5.4632322191965,-6.08008738170333,-6.80996217888083,-7.5741315123064,-8.57253627396508,-9.12201385131542,-9.68940533030253,-10.3919263030921,-10.67811461512,-11.1200197077685,-11.3309311063764,-11.3397083321361,-11.5385745731315,-11.5609563762347,-11.2610439697853,-11.2689990363017,-11.1991372375402,-11.1528741449734,-11.0019051266991,-10.9965709609409,-10.702452619118,-10.5489771264728,-10.3509790100124,-10.0409225422313,-9.23262188860411,-5.82822592293184,-3.35336991967167,-1.31127146199542,-3.0892908545652,-3.8709194042864,-4.25897696769391,-4.84178048437074,-5.42518114990516,-6.16651590250622,-6.46012682024163,-6.47062997641593,-6.4360842637514,-6.26207276459872,-5.97831630171524,-5.76853555984279,-5.41920138537172,-5.22450497854651,-5.04110384563811,-4.83325303298412,-4.74028049873861,-4.54323147564861,-4.3368062258316,-4.26935332952665,-4.16779841637802,-4.15088912254788,-4.10249481358552,-4.08852500315697,-4.27573855203824,-4.12530305041304,-4.04428180996114,-3.26057326265142,-1.83664699399778,0.0,0.0,0
24,4,-4.97420272550823,-5.278744736922,-5.88536061248952,-6.53078145212599,-7.22621927611519,-8.25308971760174,-9.01926680547241,-9.69081584072406,-10.213721845998,-10.609378936937,-10.9515746401849,-11.2704600378583,-11.5581942492633,-11.5184558272704,-11.4787174052775,-11.5704078691069,-11.4793493917481,-11.6007698585892,-11.3263477773481,-11.2234105061344,-11.3236841200314,-11.1843610036086,-11.0755954366796,-10.978801464342,-10.8057224456426,-10.664734633599,-10.4006801680303,-10.1703563756486,-10.0623834170954,-9.88846276880101,-2.89892888520153,-3.53159367321439,-4.56017820035292,-5.44248322706768,-5.86796156660703,-6.23096010327388,-6.27473387289049,-6.37157272529124,-6.31332168202843,-6.06592400518812,-5.77289792448048,-5.5443544565082,-5.197440865504,-4.92283250020452,-4.74818022721314,-4.62277640108125,-4.35969555849054,-4.22342173705158,-4.03627584990658,-3.95332817874216,-3.82433718209737,-3.72916312464601,-3.69161044711332,-3.74565374809367,-3.61816934410623,-3.69437406182982,-3.75118108742413,-3.29864427239422,-2.25023599544669,0.0,0.0,0
25,4,-7.29351134636971,-8.11836019756271,-9.37075644774374,-11.1223264299029,-11.2610927665454,-11.3779904360354,-11.9067778407653,-12.0448001980591,-12.2008941328756,-12.1341490671977,-12.1409711754641,-12.041052047032,-12.1648343893913,-11.8292615061159,-11.9337097756079,-11.6435118324368,-11.435025506745,-11.2469995134582,-11.1110204284858,-11.0586748277374,-11.3413674757894,-10.8778023773781,-10.6694759099137,-10.6823145364849,-10.8460282977044,-9.81811322202459,-9.40852128141377,-8.84296836198395,-8.67230263999706,-8.4377880149416,-5.87502113789855,-6.34001582105284,-7.12182399695423,-7.05124836876891,-6.72628107480622,-6.79614573934542,-6.16306358618997,-5.83105850170257,-5.59640414931424,-5.30527250088779,-4.95189382425745,-4.56489073587166,-4.40710391502435,-4.27695226738548,-4.08816753666487,-3.80486836393769,-3.71969260640166,-3.59778811135663,-3.43002792690389,-3.38099707954918,-3.30936315498611,-3.20829360499508,-3.17513533216171,-3.19998338181978,-3.2640816445735,-3.03311900082809,-3.10084532163405,-1.61847670179268,-0.0729172928840873,0.0,0.0,0
26,4,-12.3020370012434,-12.2754091707444,-12.2635211344474,-12.362288428505,-12.3590560758552,-12.426598700285,-12.4325977215195,-12.5205588514488,-12.470288984289,-12.4994602809927,-12.411679857275,-12.3123896641154,-12.3786689908536,-12.2467574683688,-12.048606633964,-11.6638427079152,-11.5620742153516,-11.3977315748405,-11.2148816166559,-11.0615616885758,-10.8472131949786,-10.400629742436,-10.2337175101467,-9.78637797185622,-9.41696333881686,-9.40147006556878,-9.10926772130064,-9.14797511282323,-9.18822336324129,-9.21091295612018,-6.05753567749074,-7.13787585468142,-7.09156021593082,-6.72894768805351,-6.55804514889242,-6.17426993554848,-5.81519093416034,-5.3327856917567,-4.95510773062596,-4.69186885711608,-4.42719987690254,-4.05734616627533,-3.90002851629236,-3.7269885387229,-3.67969491981108,-3.49097032304346,-3.37410929879828,-3.17446075090853,-3.05551789437639,-2.96553794853708,-2.93353589496059,-2.95192365487277,-2.76374282689086,-2.78470862594659,-3.0274462887238,-2.95632842711759,-2.99447550677969,-2.53702368058787,-1.56803826202553,0.0,0.0,0
27,4,-12.7998224160127,-12.8186022368417,-12.7114347910067,-12.738116267231,-12.7990045208953,-12.7696455303002,-12.800832231633,-12.7539077228447,-12.6867877828824,-12.5820338327866,-12.5464815838159,-12.3548135747175,-12.2543751124243,-12.0951377989772,-11.9423810509401,-11.8173570752356,-11.5290384597768,-11.2196127417944,-10.9421658871813,-10.8970295191002,-10.542289540403,-10.3967974430746,-10.1264048530684,-9.88362761383593,-9.2553555991998,-9.03509510892745,-8.76140401310552,-7.49617183403241,-5.60563454209112,-3.11119021244665,-4.9803083024033,-5.67674034845392,-6.04056710941756,-5.91670045450846,-5.99682781170129,-5.50842989171163,-5.14959595114041,-4.89617089999553,-4.500673168024,-4.24210154495919,-4.20724986312489,-3.89048450759934,-3.69474263340719,-3.55447430408716,-3.40891000384228,-3.18602041201748,-2.9690908403822,-2.86178328764939,-2.76402387917432,-2.6271845381543,-2.57112620064429,-2.48013761473077,-2.42997309648503,-2.48729013506109,-2.48320450146177,-2.6473507292216,-2.29505856821594,-1.4194570339943,-0.481564062046551,0.0,0.0,0
28,4,-13.2154520979147,-13.1309816011673,-13.1185328690314,-13.048707540748,-13.0038152459322,-12.9547120285401,-12.9358969520819,-12.8700182611033,-12.7834199609083,-12.6982666973691,-12.6364705432463,-12.519655153297,-12.4145574589143,-12.2947933607665,-12.2711039523496,-11.8950222782282,-11.9152089839375,-11.5560141642437,-11.3162519444376,-11.0451245675917,-10.9094462500514,-10.7677849278525,-10.2651095792361,-10.1847563454452,-9.8658297366466,-9.66304736546518,-9.501437518798,-8.89247722952749,-8.8577557198024,-8.82045111318786,-2.88046087902821,-4.06910842650692,-4.86042960862356,-5.03308988167068,-4.91275303667136,-4.6551892675127,-4.6212502807276,-4.40828033482193,-4.09948278247141,-3.90141341541442,-3.80176595808593,-3.57224899316176,-3.44523537951799,-3.28189697481272,-3.12705210423377,-3.01896723519875,-2.83283728180679,-2.67653488808466,-2.54425728888652,-2.45467061533579,-2.35442556401248,-2.17106696622906,-2.17685097330539,-2.15981553821719,-2.19179127086665,-2.201016422677,-2.15645876750264,-1.83698225181601,-1.0870566094063,0.0,0.0,0
29,4,-13.3007611803871,-13.2851670106072,-13.2434581114295,-13.1470094593368,-13.1317634983973,-13.0519749252504,-13.0111209908902,-12.9346847061835,-12.8686206822043,-12.7862026459302,-12.7413290130428,-12.6804162376226,-12.6275811084721,-12.5243120471522,-12.4369859250783,-12.2316814185875,-12.1084265336676,-11.9039886161041,-11.7317873122933,-11.4671376364213,-11.2834532713712,-11.2068835029765,-10.8492647466968,-10.4778236218826,-10.0532028570375,-9.82481110923706,-9.27510471987943,-8.48371280195311,-6.74955798176156,-3.88390707822863,-1.56619293070787,-2.46771871370359,-3.28801155136548,-3.54558469973092,-3.85240324757018,-3.69705588297244,-3.74670364054077,-3.57711512984354,-3.47624170358782,-3.29309064008884,-3.17128812456667,-3.03643897015623,-3.03648832538819,-2.87017041667449,-2.77818848767589,-2.69234683267609,-2.56907579401779,-2.41764964581796,-2.2577784950845,-2.11864886375523,-2.06907650910715,-1.99520550349658,-1.94599846745757,-1.8718582079948,-1.90140157053604,-1.89477847221758,-1.89638883441522,-1.65082904587582,-0.983849516355258,0.0,0.0,0
30,4,-13.258166326185,-13.2056060277576,-13.1639657272276,-13.0796721544343,-13.0156189244722,-12.9890026102862,-12.9871158796709,-12.9500872683146,-12.896372353576,-12.8225549152984,-12.8023694940106,-12.795211960256,-12.7391009100898,-12.684028731526,-12.5821427416728,-12.5036564387219,-12.3972134651268,-12.1110249135368,-12.1129875158959,-11.7945418530056,-11.5053445085683,-11.3297717882116,-10.8667953463688,-10.6817690981292,-10.2332476168043,-9.99585296380112,-9.63181192034304,-8.97750464150859,-7.27352361999117,-4.22131037707935,0.664721075583181,-0.314971711270719,-1.62045564866181,-2.37146019525026,-2.77076764082333,-2.80727318347659,-2.98596580549109,-2.93184090791175,-2.92530773983227,-2.82651915528575,-2.74863604681261,-2.64381160368379,-2.57925084406565,-2.46112779704033,-2.34742877551155,-2.29109020526312,-2.20990914466995,-2.15592351088858,-1.94540422137915,-1.83505945905957,-1.80759453460552,-1.69753674112376,-1.67770703201559,-1.62686348061431,-1.65504211802783,-1.63883299812971,-1.6878637076739,-1.47723834530687,-0.891532159012308,0.0,0.0,0
31,4,-13.0679923460149,-13.0404896081762,-13.0151444124014,-12.9714921587752,-12.9170957174,-12.922835184083,-12.9374646922505,-12.9177102965485,-12.8845343854615,-12.8408283925616,-12.822277387111,-12.8190445985789,-12.7775719996489,-12.6824203773856,-12.5865556733362,-12.4592829076447,-12.3048177044506,-12.1747273945936,-11.950727546227,-11.7150978148846,-11.3353637029982,-11.134606321186,-10.7540634022335,-10.5144366408266,-10.1097661141744,-9.63244553866691,-8.99092321663055,-8.12146410489308,-6.38493921012476,-3.65189350253577,0.934022379312502,0.300813422759676,-0.574415951433281,-1.36155389856312,-1.91426734421383,-2.2119234658457,-2.34018699790555,-2.41809054490339,-2.29309861507139,-2.16830756473923,-2.14972366534067,-2.06112699068746,-2.00190267921968,-1.95158323411232,-1.93872148604038,-1.83644334971872,-1.7019133698317,-1.63159758615219,-1.57172080435262,-1.4561410341293,-1.38208264171537,-1.38650838272121,-1.34579937750549,-1.36064381860048,-1.44680488625161,-1.38095136252421,-1.27528656392024,-1.02399291383304,-0.591854137592216,0.0,0.0,0
32,4,-12.9617423711652,-12.9323757223291,-12.9460626522214,-12.9062991192616,-12.8716987083852,-12.8645306952025,-12.8736328097639,-12.8624714725194,-12.8604267087922,-12.8035596525728,-12.8363532881956,-12.8074211259995,-12.7543846035779,-12.6943539349144,-12.5927364287778,-12.4241800899186,-12.2178807832322,-12.1206291128078,-11.8167631902621,-11.5825860456313,-11.1090908021603,-10.8880678176487,-10.4895550298465,-10.2487483298532,-9.91928733188522,-9.58067063559406,-9.85135525792631,-8.89804885265982,-6.99500004877832,-4.00067749412752,1.07624220388272,0.713203689019869,0.304402354893755,-0.114909306386652,-0.902206931517648,-1.29523513399937,-1.59062248188373,-1.75193628728298,-1.7680252567564,-1.78090811014692,-1.66068273261602,-1.66005114949023,-1.65980249087863,-1.55433582702381,-1.47422027428064,-1.468972094639,-1.34060431004099,-1.28910694525463,-1.20589787975418,-1.11728950686064,-1.02101312277431,-1.00008002619777,-1.0142653268397,-1.052580529298,-1.11743352031894,-1.12955291984977,-1.21429752578101,-1.07101268824239,-0.657883956085755,0.0,0.0,0
33,4,-12.8623529221799,-12.8723414409582,-12.8770648192491,-12.8791128353931,-12.8619264626219,-12.8755797701585,-12.9208245645518,-12.9089193569021,-12.8624890060319,-12.8685510625893,-12.8655763539909,-12.8454786070461,-12.7848105946834,-12.6688224370502,-12.5788607718225,-12.3627822454359,-12.2692846363021,-12.1144391537128,-11.783230471846,-11.4906960226513,-11.1855210167162,-10.8493424184572,-10.4168291542751,-10.2158604453231,-9.71021068765086,-9.38430239060579,-9.02297219097854,-7.28969429769368,-5.18100528088975,-2.76465769193146,0.599351114832597,0.25387685248009,-0.000881738137411636,-0.381594910211249,-0.527450994129203,-0.651064067647524,-0.854066072661902,-0.812713229878875,-0.877136720617657,-0.913827175513055,-0.77052734853088,-0.864537429298282,-0.785047667200016,-0.801589567420959,-0.767054426449536,-0.703036537883641,-0.725140793531029,-0.639047431484651,-0.567597298485783,-0.50796313370476,-0.541669976057105,-0.525352586209091,-0.505588657505336,-0.492497341898916,-0.510805513490898,-0.622656168281827,-0.585313111310654,-0.478185446067979,-0.278533051400418,0.0,0.0,0
